timestamp,carbon_intensity,renewable_pct,production_mw,consumption_mw,solar_mw,wind_mw,hydro_mw,gas_mw,coal_mw,import_es_mw,import_fr_mw,export_es_mw,export_fr_mw,temperature_c,wind_speed_ms,cloud_cover_pct,humidity_pct,pressure_hpa,hour,day_of_week,day_of_year,month,year,green_score,demand_signal,grid_balance_mw,self_sufficiency_pct
2024-04-28 01:00:00,28.0,99.0,5364.9,4562.6,0.0,1580.2,1201.5,716.7,272.0,494.5,329.1,0.0,0.0,23.6,4.2,50.6,63.0,1016.3,1,6,119,4,2024,100.0,-1,802.4,117.6
2024-04-28 02:00:00,28.0,99.0,4560.6,5078.6,54.5,1543.4,1151.5,632.8,219.9,36.4,0.0,312.9,218.3,22.3,8.3,0.0,89.5,1013.6,2,6,119,4,2024,100.0,1,-518.0,89.8
2024-04-28 03:00:00,28.0,99.0,4475.6,4524.4,41.7,1318.9,1134.9,602.9,271.2,68.8,12.8,42.9,15.2,23.6,3.9,69.2,70.0,1027.1,3,6,119,4,2024,100.0,0,-48.8,98.9
2024-04-28 04:00:00,28.0,99.0,4409.0,4950.3,21.7,1383.5,954.4,626.1,158.3,13.6,20.7,326.5,232.5,27.2,3.2,86.4,85.9,1018.3,4,6,119,4,2024,100.0,1,-541.3,89.1
2024-04-28 05:00:00,28.0,99.0,5320.3,5203.3,108.2,1449.9,1438.6,777.3,297.3,47.3,46.9,0.0,0.0,25.2,9.8,31.4,62.3,1024.8,5,6,119,4,2024,100.0,0,117.0,102.2
2024-04-28 06:00:00,28.0,99.0,5141.2,5404.9,11.5,1432.9,1319.8,629.6,263.5,24.3,20.4,184.2,107.5,30.7,2.7,97.7,79.1,1012.4,6,6,119,4,2024,100.0,1,-263.7,95.1
2024-04-28 07:00:00,28.0,99.0,4960.3,5578.5,190.1,1590.2,1348.6,694.7,232.6,32.5,0.0,390.8,254.6,25.7,2.7,63.8,80.5,1017.4,7,6,119,4,2024,100.0,1,-618.2,88.9
2024-04-28 08:00:00,28.0,99.0,5288.9,5534.2,513.6,1699.0,1333.1,694.4,291.8,0.0,0.0,163.7,110.7,25.1,4.1,67.0,91.1,1017.6,8,6,119,4,2024,100.0,0,-245.2,95.6
2024-04-28 09:00:00,28.0,99.0,5529.6,5954.5,709.9,1638.4,1401.4,709.4,244.6,0.0,0.0,229.9,170.6,28.0,3.7,95.8,83.4,1015.2,9,6,119,4,2024,100.0,1,-424.9,92.9
2024-04-28 10:00:00,28.0,99.0,6361.1,6120.2,993.4,1966.7,1618.7,902.7,344.3,172.4,86.2,0.0,0.0,23.0,8.7,55.9,73.0,1022.0,10,6,119,4,2024,100.0,0,240.9,103.9
2024-04-28 11:00:00,28.0,99.0,6330.4,6564.1,1114.0,1929.3,1547.6,858.2,293.0,0.0,0.0,117.3,101.4,21.0,3.5,39.0,94.6,1018.2,11,6,119,4,2024,100.0,0,-233.6,96.4
2024-04-28 12:00:00,28.0,99.0,6733.7,6757.6,1194.2,2072.7,1595.7,962.8,322.9,19.5,0.0,36.8,0.0,25.0,13.7,33.4,87.1,1025.9,12,6,119,4,2024,100.0,0,-23.8,99.6
2024-04-28 13:00:00,28.0,99.0,7598.2,6739.8,1405.2,2183.8,1803.5,1053.7,399.0,512.2,322.5,0.0,12.1,22.3,2.9,93.8,88.8,1021.1,13,6,119,4,2024,100.0,-1,858.4,112.7
2024-04-28 14:00:00,28.0,99.0,7698.4,7131.4,1126.8,2554.0,2095.5,1135.0,382.4,311.9,250.1,11.2,17.7,20.1,6.4,29.8,79.3,1017.6,14,6,119,4,2024,100.0,0,567.0,108.0
2024-04-28 15:00:00,28.0,99.0,7917.6,6840.7,1044.5,2685.0,1964.6,1080.5,417.1,671.5,419.2,0.0,1.2,16.2,5.0,63.8,82.5,1028.0,15,6,119,4,2024,100.0,-1,1076.9,115.7
2024-04-28 16:00:00,28.0,99.0,7037.2,6752.2,639.3,2052.5,1670.5,1010.3,357.6,106.1,127.1,3.4,0.0,16.5,0.0,58.2,88.7,1026.4,16,6,119,4,2024,100.0,0,285.0,104.2
2024-04-28 17:00:00,28.0,99.0,7018.4,6272.0,347.5,2093.1,1888.3,974.5,342.9,450.9,322.8,0.0,16.0,15.6,5.9,55.7,95.2,1007.9,17,6,119,4,2024,100.0,-1,746.4,111.9
2024-04-28 18:00:00,28.0,99.0,6884.7,6416.6,0.0,2140.6,1818.9,936.5,348.6,301.0,165.8,0.0,23.4,16.8,1.8,59.6,91.3,1021.6,18,6,119,4,2024,100.0,0,468.0,107.3
2024-04-28 19:00:00,28.0,99.0,7209.2,6088.0,68.1,2253.6,1886.3,1038.9,375.5,711.1,424.7,0.0,36.2,17.3,0.0,69.7,86.8,1020.9,19,6,119,4,2024,100.0,-1,1121.3,118.4
2024-04-28 20:00:00,28.0,99.0,6405.8,5656.1,39.8,1874.0,1445.6,908.9,311.1,440.3,303.4,32.6,8.1,15.9,7.1,43.6,71.2,1021.9,20,6,119,4,2024,100.0,-1,749.7,113.3
2024-04-28 21:00:00,28.0,99.0,6510.2,5580.9,0.0,2022.4,1726.4,837.3,340.8,496.8,356.9,0.0,0.0,16.1,0.0,53.7,97.7,1015.2,21,6,119,4,2024,100.0,-1,929.3,116.7
2024-04-28 22:00:00,28.0,99.0,5787.5,5228.5,50.4,1720.8,1336.6,795.9,284.7,304.1,196.6,15.5,3.0,16.7,5.0,50.1,79.2,1025.6,22,6,119,4,2024,100.0,-1,558.9,110.7
2024-04-28 23:00:00,28.0,99.0,5218.5,5092.5,13.5,1456.8,1293.6,783.7,257.7,72.5,70.7,39.5,0.0,19.0,9.6,43.2,80.8,1018.6,23,6,119,4,2024,100.0,0,126.0,102.5
2024-04-29 00:00:00,28.0,99.0,5100.0,4912.6,0.0,1500.5,1261.3,755.0,267.4,110.2,79.8,0.0,12.8,21.1,6.6,56.3,90.9,1011.4,0,0,120,4,2024,100.0,0,187.4,103.8
2024-04-29 01:00:00,28.0,99.0,4216.7,4812.5,0.0,1293.8,1094.2,655.3,190.1,51.6,0.0,329.3,220.7,24.4,0.0,95.8,88.2,1019.2,1,0,120,4,2024,100.0,1,-595.8,87.6
2024-04-29 02:00:00,28.0,99.0,3975.9,5000.5,34.6,1232.2,1006.6,486.6,156.2,6.9,0.0,584.7,404.6,23.8,6.7,65.0,57.6,1017.0,2,0,120,4,2024,100.0,1,-1024.6,79.5
2024-04-29 03:00:00,28.0,99.0,4572.6,4671.8,0.0,1294.0,1103.2,646.1,238.8,11.8,7.9,30.9,50.9,25.1,0.8,0.0,80.4,1017.2,3,0,120,4,2024,100.0,0,-99.2,97.9
2024-04-29 04:00:00,28.0,99.0,4555.1,4533.7,23.7,1340.4,1267.2,665.2,174.9,0.0,37.7,0.0,0.0,24.2,6.6,47.7,80.4,1025.9,4,0,120,4,2024,100.0,0,21.4,100.5
2024-04-29 05:00:00,28.0,99.0,5242.4,4848.3,65.8,1652.1,1438.8,667.1,280.2,239.6,170.3,73.6,0.0,26.7,7.8,38.9,76.7,1023.7,5,0,120,4,2024,100.0,0,394.1,108.1
2024-04-29 06:00:00,28.0,99.0,4553.2,5103.2,0.0,1422.5,1165.0,643.0,278.7,0.0,0.0,317.8,227.8,27.3,2.5,30.6,80.3,1030.9,6,0,120,4,2024,100.0,1,-550.0,89.2
2024-04-29 07:00:00,28.0,99.0,5354.3,5268.7,310.0,1605.4,1328.8,807.7,286.1,44.0,4.1,43.1,0.0,27.2,7.0,67.2,88.8,1029.8,7,0,120,4,2024,100.0,0,85.6,101.6
2024-04-29 08:00:00,36.34,99.0,5806.4,5196.8,470.9,1734.9,1565.1,771.1,340.7,337.6,269.0,0.0,0.0,24.3,8.0,43.6,93.8,1015.0,8,0,120,4,2024,100.0,-1,609.7,111.7
2024-04-29 09:00:00,28.0,99.0,6096.0,6166.1,842.6,1943.5,1603.2,849.6,283.7,0.0,5.1,6.2,15.5,25.2,5.7,53.0,84.0,1022.8,9,0,120,4,2024,100.0,0,-70.1,98.9
2024-04-29 10:00:00,28.0,99.0,6695.9,6408.1,1125.7,2121.1,1578.7,778.1,286.9,133.2,131.2,0.0,0.0,24.7,12.2,29.4,66.0,1021.3,10,0,120,4,2024,100.0,0,287.9,104.5
2024-04-29 11:00:00,28.0,99.0,6572.9,7107.9,1183.3,1931.0,1810.3,849.6,333.1,0.0,26.8,350.9,199.1,21.5,6.4,81.8,83.7,1018.4,11,0,120,4,2024,100.0,1,-534.9,92.5
2024-04-29 12:00:00,62.22,99.0,7293.7,7283.3,1332.6,1911.5,1751.4,1088.2,395.2,19.5,0.0,0.0,0.0,21.8,3.0,0.0,71.0,1025.4,12,0,120,4,2024,100.0,0,10.4,100.1
2024-04-29 13:00:00,48.21,99.0,7456.3,7122.3,1336.5,2078.3,1830.1,997.9,367.9,173.9,126.4,35.7,17.0,17.3,1.3,27.9,82.0,1016.1,13,0,120,4,2024,100.0,0,334.0,104.7
2024-04-29 14:00:00,38.56,99.0,7775.3,7135.0,1196.9,2192.7,1832.5,1127.8,431.7,421.3,256.8,0.0,26.7,18.1,7.7,39.0,96.0,1010.2,14,0,120,4,2024,100.0,-1,640.3,109.0
2024-04-29 15:00:00,28.0,99.0,7356.9,6760.0,876.6,2195.4,1800.1,1104.6,448.4,361.6,251.0,22.7,0.0,16.1,6.3,0.0,87.2,1017.0,15,0,120,4,2024,100.0,-1,596.9,108.8
2024-04-29 16:00:00,40.66,99.0,7116.8,6884.5,607.2,2191.2,1867.6,970.3,285.4,205.9,123.2,1.5,0.0,15.5,8.1,0.0,74.8,1013.6,16,0,120,4,2024,100.0,0,232.2,103.4
2024-04-29 17:00:00,28.0,99.0,7123.0,6620.6,434.8,2206.0,1783.0,950.3,374.6,311.5,184.7,10.5,0.0,17.9,9.9,61.5,71.7,1020.8,17,0,120,4,2024,100.0,0,502.5,107.6
2024-04-29 18:00:00,28.0,99.0,6763.0,6435.0,0.0,1942.8,1707.0,1034.1,377.0,166.7,148.4,0.0,0.0,19.3,8.4,62.2,90.6,1029.7,18,0,120,4,2024,100.0,0,328.0,105.1
2024-04-29 19:00:00,28.0,99.0,6591.8,5926.0,43.2,1922.8,1587.2,919.3,377.1,366.5,280.6,20.4,39.5,15.7,2.8,55.4,96.8,1017.7,19,0,120,4,2024,100.0,-1,665.8,111.2
2024-04-29 20:00:00,28.0,99.0,6294.6,5900.6,0.0,1877.5,1626.5,909.2,283.6,188.3,169.7,17.1,0.0,15.3,5.6,64.0,67.6,1020.2,20,0,120,4,2024,100.0,0,394.0,106.7
2024-04-29 21:00:00,28.0,99.0,5744.8,5160.8,0.0,1711.8,1292.2,779.8,257.6,361.0,222.2,5.4,35.9,16.5,3.5,8.4,88.3,1023.1,21,0,120,4,2024,100.0,-1,584.0,111.3
2024-04-29 22:00:00,28.0,99.0,5613.9,5928.5,76.0,1637.7,1378.5,812.7,259.5,16.3,16.0,191.4,128.6,20.6,13.3,66.3,99.0,1022.0,22,0,120,4,2024,100.0,1,-314.6,94.7
2024-04-29 23:00:00,28.0,99.0,4919.9,5298.8,4.2,1718.8,1219.0,756.1,260.8,0.0,26.8,240.6,135.9,21.1,8.9,0.0,77.7,1019.2,23,0,120,4,2024,100.0,1,-378.9,92.8
2024-04-30 00:00:00,28.0,99.0,4918.8,5079.3,42.0,1505.5,1205.0,630.1,242.2,49.2,20.9,41.5,67.6,23.3,6.3,46.7,73.9,1025.1,0,1,121,4,2024,100.0,0,-160.5,96.8
2024-04-30 01:00:00,28.0,99.0,4562.3,4334.8,108.0,1265.0,1159.7,675.4,269.1,178.9,76.8,0.0,8.4,22.6,5.0,8.1,82.2,1017.2,1,1,121,4,2024,100.0,0,227.5,105.2
2024-04-30 02:00:00,28.0,99.0,4517.2,4211.0,0.0,1354.6,1015.4,685.0,245.0,222.7,104.1,0.0,11.1,25.4,0.0,19.9,84.0,1026.5,2,1,121,4,2024,100.0,0,306.1,107.3
2024-04-30 03:00:00,28.0,99.0,4610.1,4706.8,21.3,1341.9,1219.8,586.4,245.0,22.2,0.0,65.1,32.2,23.7,10.5,44.3,94.9,1019.3,3,1,121,4,2024,100.0,0,-96.7,97.9
2024-04-30 04:00:00,28.0,99.0,4434.0,4687.7,31.7,1303.8,1027.6,619.1,223.0,0.0,0.0,197.7,91.0,27.4,5.8,27.0,80.2,1023.5,4,1,121,4,2024,100.0,1,-253.7,94.6
2024-04-30 05:00:00,28.0,99.0,4483.1,5394.9,0.0,1260.4,1264.3,589.3,238.3,2.7,36.4,539.3,346.4,27.5,6.4,69.2,84.3,1017.2,5,1,121,4,2024,100.0,1,-911.8,83.1
2024-04-30 06:00:00,28.0,99.0,4756.1,5350.7,22.1,1346.7,1217.1,553.8,240.2,0.0,2.3,358.5,236.4,24.9,6.4,86.3,82.6,1020.2,6,1,121,4,2024,100.0,1,-594.6,88.9
2024-04-30 07:00:00,28.0,99.0,5536.5,5479.5,308.7,1477.4,1430.5,765.0,273.2,67.9,51.1,20.8,5.7,25.4,2.9,12.2,94.2,1010.1,7,1,121,4,2024,100.0,0,57.0,101.0
2024-04-30 08:00:00,28.0,99.0,5969.1,6155.2,572.4,1767.9,1441.8,872.1,283.2,0.0,1.5,102.9,53.2,25.3,8.2,15.0,86.7,1020.1,8,1,121,4,2024,100.0,0,-186.0,97.0
2024-04-30 09:00:00,28.0,99.0,5855.8,6154.3,750.6,1759.2,1427.8,814.0,302.5,13.4,3.2,217.2,108.7,26.1,13.1,35.9,78.4,1019.9,9,1,121,4,2024,100.0,1,-298.5,95.2
2024-04-30 10:00:00,39.0,99.0,6345.0,6455.0,859.3,1848.7,1685.7,872.3,354.9,18.4,27.1,26.1,31.8,23.9,13.9,59.9,88.5,1016.1,10,1,121,4,2024,100.0,0,-110.0,98.3
2024-04-30 11:00:00,28.0,99.0,6272.8,6898.6,1025.6,1967.3,1461.6,901.1,294.9,0.0,27.8,384.0,247.3,22.4,0.0,78.0,86.5,1026.8,11,1,121,4,2024,100.0,1,-625.9,90.9
2024-04-30 12:00:00,28.0,99.0,7009.7,6676.6,1344.3,2098.8,1751.9,984.5,333.3,233.5,139.1,36.9,0.0,19.3,5.9,95.1,72.7,1017.9,12,1,121,4,2024,100.0,0,333.1,105.0
2024-04-30 13:00:00,46.31,99.0,6892.6,7203.6,1155.4,2071.8,1724.3,993.6,350.1,28.4,0.0,196.9,147.1,21.1,2.1,54.7,69.2,1015.6,13,1,121,4,2024,100.0,0,-311.0,95.7
2024-04-30 14:00:00,28.0,99.0,7312.2,7135.8,1192.4,2216.3,1862.2,1019.9,399.6,86.7,77.0,55.4,2.9,18.5,3.6,45.2,67.4,1016.3,14,1,121,4,2024,100.0,0,176.3,102.5
2024-04-30 15:00:00,28.0,99.0,7801.7,6738.1,937.8,2337.3,1968.1,1045.0,341.9,647.7,478.4,41.4,16.4,16.9,4.4,100.0,87.7,1012.9,15,1,121,4,2024,100.0,-1,1063.5,115.8
2024-04-30 16:00:00,28.0,99.0,7028.4,7309.2,589.2,2113.6,1791.8,1011.4,373.3,0.0,43.6,162.3,131.4,15.6,6.8,24.2,91.2,1017.0,16,1,121,4,2024,100.0,0,-280.8,96.2
2024-04-30 17:00:00,28.0,99.0,7046.5,6538.7,358.9,1981.6,1719.5,980.4,340.2,296.3,206.3,5.9,0.0,17.0,0.5,43.0,73.3,1009.2,17,1,121,4,2024,100.0,0,507.7,107.8
2024-04-30 18:00:00,28.0,99.0,6809.5,6007.7,69.9,2149.1,1893.2,1008.6,381.0,478.6,315.4,0.3,0.0,18.4,8.3,35.0,90.0,1020.5,18,1,121,4,2024,100.0,-1,801.7,113.3
2024-04-30 19:00:00,28.0,99.0,6282.7,5924.0,29.3,1756.3,1571.5,918.3,278.1,218.4,130.8,0.0,11.5,13.8,5.9,0.0,70.9,1015.7,19,1,121,4,2024,100.0,0,358.8,106.1
2024-04-30 20:00:00,28.0,99.0,6629.8,5551.4,16.0,2076.2,1735.5,874.2,365.6,610.3,440.1,0.0,0.0,16.0,11.0,45.5,100.0,1014.6,20,1,121,4,2024,100.0,-1,1078.4,119.4
2024-04-30 21:00:00,28.0,99.0,6077.6,5536.4,0.0,1855.9,1597.8,939.6,332.3,306.6,230.3,20.4,0.0,16.8,2.8,73.3,83.5,1032.7,21,1,121,4,2024,100.0,-1,541.2,109.8
2024-04-30 22:00:00,28.0,99.0,6118.3,5589.4,0.0,1783.8,1331.6,851.5,376.7,355.7,214.9,51.6,0.4,21.9,12.5,0.0,85.3,1019.1,22,1,121,4,2024,100.0,-1,528.8,109.5
2024-04-30 23:00:00,28.0,99.0,4971.3,5011.2,0.0,1528.5,1125.5,633.4,223.9,0.0,10.0,50.1,19.9,20.7,5.1,89.0,69.2,1024.4,23,1,121,4,2024,100.0,0,-39.8,99.2
2024-05-01 00:00:00,28.0,99.0,4443.1,5141.4,7.0,1305.4,1049.3,589.4,237.4,0.0,0.0,437.5,272.6,21.9,7.8,62.6,97.3,1026.9,0,2,122,5,2024,100.0,1,-698.2,86.4
2024-05-01 01:00:00,28.0,99.0,4964.5,4896.9,0.0,1582.9,1203.1,684.8,250.6,74.5,37.5,7.4,0.0,22.4,1.1,6.2,96.1,1026.9,1,2,122,5,2024,100.0,0,67.7,101.4
2024-05-01 02:00:00,28.0,99.0,4450.1,3960.0,99.5,1266.9,1133.0,675.2,214.2,281.6,196.9,47.7,0.0,25.4,9.6,30.3,72.6,1026.8,2,2,122,5,2024,100.0,-1,490.0,112.4
2024-05-01 03:00:00,28.0,99.0,4369.3,4856.8,0.0,1309.3,1114.4,493.8,222.8,16.3,0.0,373.2,203.3,21.6,9.2,57.4,98.4,1014.8,3,2,122,5,2024,100.0,1,-487.4,90.0
2024-05-01 04:00:00,28.0,99.0,4965.0,4621.3,0.0,1418.9,1182.0,611.3,311.1,214.4,156.0,0.0,0.0,23.3,14.0,59.2,74.5,1023.5,4,2,122,5,2024,100.0,0,343.6,107.4
2024-05-01 05:00:00,28.0,99.0,4748.5,5074.5,75.2,1332.3,1034.7,613.6,228.5,0.0,0.0,238.4,154.0,24.8,1.4,51.0,75.6,1017.5,5,2,122,5,2024,100.0,1,-326.0,93.6
2024-05-01 06:00:00,28.0,99.0,5192.5,5186.1,29.3,1546.9,1419.9,813.5,210.5,25.9,0.0,23.0,37.3,27.5,2.6,14.0,83.6,1025.3,6,2,122,5,2024,100.0,0,6.4,100.1
2024-05-01 07:00:00,28.0,99.0,5075.7,6158.1,187.2,1655.3,1335.1,764.8,248.1,34.5,0.0,670.0,418.9,28.3,0.7,27.7,72.8,1014.9,7,2,122,5,2024,100.0,1,-1082.4,82.4
2024-05-01 08:00:00,28.0,99.0,5408.7,5904.7,387.1,1668.8,1401.9,712.0,252.2,11.7,0.0,327.4,224.1,26.2,3.1,31.0,100.0,1017.7,8,2,122,5,2024,100.0,1,-495.9,91.6
2024-05-01 09:00:00,44.12,99.0,5897.7,6250.7,733.0,1755.3,1510.9,787.2,262.9,0.0,14.5,207.0,129.7,22.4,9.4,58.8,100.0,1025.8,9,2,122,5,2024,100.0,1,-353.0,94.4
2024-05-01 10:00:00,28.0,99.0,6575.9,6658.8,979.6,1962.2,1691.2,970.6,281.3,0.0,2.4,49.6,39.2,24.3,8.6,36.2,86.0,1023.5,10,2,122,5,2024,100.0,0,-82.8,98.8
2024-05-01 11:00:00,28.0,99.0,6764.3,6291.1,1156.1,1877.5,1578.2,959.7,374.0,336.7,202.3,0.0,0.0,21.6,7.1,63.3,67.6,1017.9,11,2,122,5,2024,100.0,0,473.1,107.5
2024-05-01 12:00:00,28.0,99.0,7191.7,7099.3,1397.4,2076.5,1680.8,993.6,360.4,63.4,46.9,60.4,0.0,22.8,2.8,22.8,87.1,1013.5,12,2,122,5,2024,100.0,0,92.4,101.3
2024-05-01 13:00:00,28.0,99.0,6570.1,6907.4,1096.8,1897.6,1689.8,886.4,304.1,0.0,12.3,227.4,168.9,22.0,2.5,43.6,84.4,1023.6,13,2,122,5,2024,100.0,1,-337.2,95.1
2024-05-01 14:00:00,28.0,99.0,6921.9,6834.1,1049.9,2091.7,1567.9,942.8,325.4,43.7,57.5,0.0,0.0,21.3,4.4,47.5,70.0,1020.2,14,2,122,5,2024,100.0,0,87.9,101.3
2024-05-01 15:00:00,28.0,99.0,6897.0,7155.9,919.0,2161.9,1756.2,950.7,423.5,0.0,15.6,193.2,91.9,18.6,13.4,24.2,71.2,1017.0,15,2,122,5,2024,100.0,0,-258.9,96.4
2024-05-01 16:00:00,28.0,99.0,7342.7,6482.0,674.1,2187.8,1894.2,1122.1,391.9,512.3,318.5,0.0,12.6,16.8,1.7,6.6,59.4,1025.8,16,2,122,5,2024,100.0,-1,860.7,113.3
2024-05-01 17:00:00,28.0,99.0,6907.7,6873.9,389.3,2092.3,1858.3,1062.4,327.9,0.0,21.0,0.0,0.0,13.3,0.0,55.8,82.3,1014.6,17,2,122,5,2024,100.0,0,33.8,100.5
2024-05-01 18:00:00,28.0,99.0,7533.8,6362.2,36.8,2263.7,1860.0,1104.4,360.6,710.3,450.7,20.5,32.1,15.3,6.8,31.6,81.0,1014.4,18,2,122,5,2024,100.0,-1,1171.6,118.4
2024-05-01 19:00:00,28.0,99.0,6744.0,6086.5,0.0,2037.1,1604.2,940.2,392.3,432.9,268.4,28.0,17.0,14.0,10.1,0.0,74.0,1017.0,19,2,122,5,2024,100.0,-1,657.5,110.8
2024-05-01 20:00:00,28.0,99.0,6448.9,5261.4,23.2,1935.9,1691.1,1033.4,344.4,729.6,479.8,7.7,0.0,13.1,7.8,63.2,67.5,1010.0,20,2,122,5,2024,100.0,-1,1187.5,122.6
2024-05-01 21:00:00,28.0,99.0,5694.9,5705.5,5.2,1745.6,1405.6,889.5,249.3,0.0,0.0,11.0,0.2,18.5,5.6,78.5,94.9,1017.9,21,2,122,5,2024,100.0,0,-10.7,99.8
2024-05-01 22:00:00,28.0,99.0,5297.9,5259.4,0.0,1522.1,1196.8,745.8,237.8,51.4,48.5,0.0,0.0,18.3,8.6,62.7,86.4,1020.4,22,2,122,5,2024,100.0,0,38.5,100.7
2024-05-01 23:00:00,28.0,99.0,5684.3,4839.3,97.3,1789.6,1187.9,722.8,311.1,503.3,331.1,12.8,0.0,21.5,6.9,74.4,89.8,1022.1,23,2,122,5,2024,100.0,-1,845.0,117.5
2024-05-02 00:00:00,28.0,99.0,5438.4,4538.2,0.0,1530.2,1403.2,847.6,296.7,519.8,363.1,0.0,0.0,21.8,8.2,86.0,75.5,1017.1,0,3,123,5,2024,100.0,-1,900.2,119.8
2024-05-02 01:00:00,28.0,99.0,4817.4,4828.5,0.0,1296.0,1263.8,724.4,259.8,0.0,4.6,0.0,10.4,20.6,2.1,56.8,62.6,1006.5,1,3,123,5,2024,100.0,0,-11.1,99.8
2024-05-02 02:00:00,28.0,99.0,3982.2,4683.6,0.0,1212.7,994.8,493.3,202.7,0.0,12.9,404.5,289.8,25.7,5.6,77.4,84.0,1020.9,2,3,123,5,2024,100.0,1,-701.3,85.0
2024-05-02 03:00:00,28.0,99.0,4380.9,4642.1,5.3,1307.2,1091.8,666.2,199.0,0.0,36.7,173.9,107.5,25.3,14.3,50.3,88.4,1021.7,3,3,123,5,2024,100.0,1,-261.3,94.4
2024-05-02 04:00:00,28.0,99.0,4638.8,4523.6,8.7,1360.6,1161.1,792.3,272.6,55.4,17.8,0.0,2.7,28.0,11.0,35.0,87.3,1017.4,4,3,123,5,2024,100.0,0,115.2,102.5
2024-05-02 05:00:00,28.0,99.0,4637.1,5024.1,26.0,1353.6,1145.6,695.8,233.9,0.0,0.0,226.7,158.9,26.9,13.5,56.0,70.5,1022.4,5,3,123,5,2024,100.0,1,-387.0,92.3
2024-05-02 06:00:00,28.0,99.0,4345.7,5258.4,0.0,1366.2,966.7,582.8,253.5,0.0,0.0,549.4,347.1,27.3,0.0,100.0,93.2,1025.4,6,3,123,5,2024,100.0,1,-912.7,82.6
2024-05-02 07:00:00,28.0,99.0,5767.9,5805.2,317.4,1650.6,1414.8,854.5,320.0,33.8,0.0,8.0,20.6,26.1,6.9,33.4,88.2,1018.6,7,3,123,5,2024,100.0,0,-37.4,99.4
2024-05-02 08:00:00,28.0,99.0,5377.8,5512.6,453.5,1518.1,1335.1,777.5,288.7,0.0,35.9,98.2,53.0,24.0,2.0,76.3,72.0,1017.6,8,3,123,5,2024,100.0,0,-134.8,97.6
2024-05-02 09:00:00,28.0,99.0,5624.5,5938.8,691.9,1736.7,1481.1,735.9,280.0,15.2,16.1,181.3,116.5,28.7,11.3,12.6,98.1,1026.8,9,3,123,5,2024,100.0,1,-314.3,94.7
2024-05-02 10:00:00,28.0,99.0,6379.6,6866.5,917.1,1989.9,1537.0,986.6,312.4,3.8,0.0,294.0,186.3,25.4,8.3,32.1,80.0,1020.7,10,3,123,5,2024,100.0,1,-486.9,92.9
2024-05-02 11:00:00,28.0,99.0,7081.6,6694.5,1241.6,2048.1,1738.0,978.1,352.0,272.9,165.6,0.0,0.0,20.6,3.3,78.7,94.8,1012.5,11,3,123,5,2024,100.0,0,387.1,105.8
2024-05-02 12:00:00,29.15,99.0,7204.3,6899.9,1365.2,2281.7,1836.5,947.1,399.9,164.2,116.3,1.5,18.3,22.2,7.3,95.1,81.0,1019.1,12,3,123,5,2024,100.0,0,304.4,104.4
2024-05-02 13:00:00,28.2,99.0,6930.7,7190.9,1193.8,2053.9,1682.3,971.1,335.0,2.9,13.7,98.3,90.5,18.5,7.8,53.4,82.0,1023.2,13,3,123,5,2024,100.0,0,-260.3,96.4
2024-05-02 14:00:00,28.0,99.0,7034.3,7435.0,1176.0,2076.5,1706.8,996.5,348.8,22.3,19.6,243.3,134.4,16.8,11.6,40.3,90.3,1024.6,14,3,123,5,2024,100.0,1,-400.6,94.6
2024-05-02 15:00:00,34.4,99.0,6886.4,6680.3,827.4,2083.2,1609.3,1003.1,360.1,108.0,87.7,0.0,0.2,17.8,8.3,48.7,77.8,1027.3,15,3,123,5,2024,100.0,0,206.1,103.1
2024-05-02 16:00:00,28.0,99.0,7367.2,7362.9,602.0,2218.0,1941.8,1028.6,421.0,45.6,0.0,0.0,0.0,17.2,0.0,39.8,80.6,1020.6,16,3,123,5,2024,100.0,0,4.4,100.1
2024-05-02 17:00:00,28.0,99.0,7166.6,6638.1,396.4,2227.0,1827.9,977.0,373.0,259.6,211.9,14.4,0.6,15.6,6.3,53.3,81.1,1017.5,17,3,123,5,2024,100.0,0,528.5,108.0
2024-05-02 18:00:00,28.0,99.0,7204.5,6463.3,0.0,2386.8,1863.4,1030.4,364.8,441.4,313.7,0.0,0.0,16.8,9.8,32.1,91.2,1018.1,18,3,123,5,2024,100.0,-1,741.2,111.5
2024-05-02 19:00:00,28.0,99.0,6558.1,6125.0,0.0,1870.3,1599.5,903.0,318.0,231.2,186.2,0.0,0.0,16.5,7.1,83.7,88.4,1020.7,19,3,123,5,2024,100.0,0,433.1,107.1
2024-05-02 20:00:00,28.0,99.0,6660.9,6159.5,11.8,1963.4,1802.6,791.1,404.7,345.3,186.5,0.0,32.3,15.8,13.5,73.4,87.3,1022.4,20,3,123,5,2024,100.0,0,501.4,108.1
2024-05-02 21:00:00,28.0,99.0,6183.3,5719.4,15.0,1821.9,1569.5,769.6,304.9,329.6,192.1,0.0,0.0,17.1,2.7,1.8,70.3,1018.3,21,3,123,5,2024,100.0,0,463.9,108.1
2024-05-02 22:00:00,28.0,99.0,5407.7,5165.2,42.5,1805.5,1400.4,743.0,244.5,152.1,110.1,3.5,8.5,16.0,13.8,59.2,83.6,1015.1,22,3,123,5,2024,100.0,0,242.5,104.7
2024-05-02 23:00:00,28.0,99.0,5359.5,4681.0,0.0,1449.0,1363.7,744.7,295.6,368.0,257.0,18.1,0.0,21.0,5.4,10.7,79.9,1020.1,23,3,123,5,2024,100.0,-1,678.5,114.5
